occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu69,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu68,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu68,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu68,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu68,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu68,NCBIID,,6657,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu68,NCBIScientificName,,Crustacea,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu68,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu68,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu68,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu303,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu303,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu303,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu303,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu303,NCBIID,,6657,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu303,NCBIScientificName,,Crustacea,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu303,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu303,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu303,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu302,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu302,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu302,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu302,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu302,NCBIID,,6657,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu302,NCBIScientificName,,Crustacea,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu302,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu302,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu302,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu301,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu301,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu301,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu301,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu301,NCBIID,,6657,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu301,NCBIScientificName,,Crustacea,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu301,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu301,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu301,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu161,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu161,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu161,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu161,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu161,NCBIID,,6657,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu161,NCBIScientificName,,Crustacea,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu161,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu161,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu161,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu160,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu160,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu160,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu160,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu160,NCBIID,,90926,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu160,NCBIScientificName,,Postmecynostomum_pictum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu160,NCBITaxonRank,,species,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu160,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu160,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu672,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu672,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu672,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu672,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu672,NCBIID,,6657,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu672,NCBIScientificName,,Crustacea,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu672,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu672,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu672,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu579,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu579,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu579,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu579,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu579,NCBIID,,6843,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu579,NCBIScientificName,,Chelicerata,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu579,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu579,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu579,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu571,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu571,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu571,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu571,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu571,NCBIID,,320052,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu571,NCBIScientificName,,Chromadorina,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu571,NCBITaxonRank,,genus,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu571,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu571,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu572,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu572,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu572,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu572,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu572,NCBIID,,6657,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu572,NCBIScientificName,,Crustacea,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu572,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu572,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu572,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu573,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu573,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu573,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu573,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu573,NCBIID,,2806,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu573,NCBIScientificName,,Florideophyceae,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu573,NCBITaxonRank,,class,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu573,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu573,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu574,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu574,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu574,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu574,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu574,NCBIID,,6657,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu574,NCBIScientificName,,Crustacea,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu574,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu574,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu574,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu575,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu575,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu575,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu575,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu575,NCBIID,,6657,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu575,NCBIScientificName,,Crustacea,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu575,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu575,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu575,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu576,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu576,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu576,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu576,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu576,NCBIID,,6657,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu576,NCBIScientificName,,Crustacea,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu576,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu576,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu576,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu577,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu577,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu577,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu577,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu577,NCBIID,,6657,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu577,NCBIScientificName,,Crustacea,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu577,NCBITaxonRank,,subphylum,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu577,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu577,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu567,submergedTime,day,442,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu567,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu567,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu567,sampleAccessionNumber,,SAMEA6663949,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu567,NCBIID,,320052,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu567,NCBIScientificName,,Chromadorina,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu567,NCBITaxonRank,,genus,,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu567,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:Otu567,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
