occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_3:db1080e8ce4332d8444e1e822093d53aca10fbcf,originalTaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_3:db1080e8ce4332d8444e1e822093d53aca10fbcf,originalScientificNameConfidenceLevel,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,sampleAccessionNumber,,SAMEA7685912,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,NCBIID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,NCBIScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,NCBITaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,originalScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,originalTaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_8:59880e40fda6a53e7ac7505d46ffa37afced6295,originalScientificNameConfidenceLevel,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,sampleAccessionNumber,,SAMEA7685912,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,NCBIID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,NCBIScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,NCBITaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,originalScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,originalTaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_9:2c8d52aedb27bd57b0140c23ae2546ca5baa534a,originalScientificNameConfidenceLevel,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,sampleAccessionNumber,,SAMEA7685912,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,NCBIID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,NCBIScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,NCBITaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,originalScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,originalTaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_11:0df53f7d4b8f09fc78dd307820b68524ce74b681,originalScientificNameConfidenceLevel,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,sampleAccessionNumber,,SAMEA7685912,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,NCBIID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,NCBIScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,NCBITaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,originalScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,originalTaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_13:8a6aaec2f0803106613df91ee79911ada3f9cfb4,originalScientificNameConfidenceLevel,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,sampleAccessionNumber,,SAMEA7685912,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,NCBIID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,NCBIScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,NCBITaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,originalScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,originalTaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_15:15e4929c8305101cc64e48e19ddef208af4f3d8b,originalScientificNameConfidenceLevel,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,sampleAccessionNumber,,SAMEA7685912,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,NCBIID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,NCBIScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,NCBITaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,originalScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,originalTaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_24:83960213bb3cebc491fd1f426f69ddb0e0fac3a9,originalScientificNameConfidenceLevel,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,sampleAccessionNumber,,SAMEA7685912,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,NCBIID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,NCBIScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,NCBITaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,originalScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,originalTaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_26:896435a8c53e7c1baf2bda09fcb2e851589a155a,originalScientificNameConfidenceLevel,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,sampleAccessionNumber,,SAMEA7685912,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,NCBIID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,NCBIScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,NCBITaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,originalScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,originalTaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_34:716447977511d9ced2fb5c490e947cca21d6829c,originalScientificNameConfidenceLevel,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,sampleAccessionNumber,,SAMEA7685912,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,NCBIID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,NCBIScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,NCBITaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,originalScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,originalTaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_35:3878147e530d7144134ea682431a6c60ba6becb6,originalScientificNameConfidenceLevel,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,sampleAccessionNumber,,SAMEA7685912,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,NCBIID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,NCBIScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,NCBITaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,fieldReplicateID,,no replicate,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,technicalReplicateID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,originalScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,originalTaxonRank,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_39:dcd19bfd186a673f6642c9770fd96d603d9c4b69,originalScientificNameConfidenceLevel,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_51:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_51:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_51:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_51:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,sampleAccessionNumber,,SAMEA7685912,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_51:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,NCBIID,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_51:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,NCBIScientificName,,,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1:ASV_51:4f148c6565611f767ca777b12ef4d0aa9f9a6dd5,NCBITaxonRank,,,,,
