occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1206,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1206,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1206,sampleAccessionNumber,,SAMEA10021156,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1206,NCBIID,,339961,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1206,NCBIScientificName,,Katablepharidales,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1206,NCBITaxonRank,,family,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1206,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu1206,technicalReplicateID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu521,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu521,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu521,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu521,sampleAccessionNumber,,SAMEA10021156,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu521,NCBIID,,193537,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu521,NCBIScientificName,,Centroheliozoa,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu521,NCBITaxonRank,,class,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu521,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu521,technicalReplicateID,,,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu783,submergedTime,day,358,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu783,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu783,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu783,sampleAccessionNumber,,SAMEA10021156,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu783,NCBIID,,35132,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu783,NCBIScientificName,,Labyrinthulaceae,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu783,NCBITaxonRank,,family,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu783,fieldReplicateID,,ARMS_Laeso_Laeso_20190819_20200811,,,
ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1:Otu783,technicalReplicateID,,,,,
