occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_35:582cb0848b3918dcf9948bb11161d53b21660ee2,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,11,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Chordata;Actinopteri;Gobiiformesg;Gobiidae;Gobius;Gobius,no match,no match,no match,ASV_35:582cb0848b3918dcf9948bb11161d53b21660ee2
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_38:d25bb982bfd87b5654f91e5742b2fc9b868d2814,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,380,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Arthropoda;Insecta;Blattodeag;Termitidae;Inquilinitermes;Inquilinitermes,no match,no match,no match,ASV_38:d25bb982bfd87b5654f91e5742b2fc9b868d2814
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_42:76f9e775bdad3d9ede6be88b43a568cfafaea732,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,8,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Jakobida;Jakobida;Jakobidag;Seculamonas;Seculamonas;Seculamonas,no match,no match,no match,ASV_42:76f9e775bdad3d9ede6be88b43a568cfafaea732
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_62:0160b2952683c1efd3be2d164e1f1655c8e4381f,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,152,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Fucales;Phaeophyceae,urn:lsid:marinespecies.org:taxname:145560,Sargassum natans,Species,ASV_62:0160b2952683c1efd3be2d164e1f1655c8e4381f
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_68:0ee009a3fa52cbafe794aa9c0343fafe3aa558f2,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,422,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculalesg;Sellaphoraceae;Sellaphora;Sellaphora,urn:lsid:marinespecies.org:taxname:618855,Sellaphora lanceolata,Species,ASV_68:0ee009a3fa52cbafe794aa9c0343fafe3aa558f2
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_94:c73b86bf0f9bb60fbb3da796543fc38b47a27f6a,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,269,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Rhodophyta;Florideophyceae;Acrochaetialesg;Acrochaetiaceae;Acrochaetium;Acrochaetium,urn:lsid:marinespecies.org:taxname:144334,Acrochaetium catenulatum,Species,ASV_94:c73b86bf0f9bb60fbb3da796543fc38b47a27f6a
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_96:d7681eb1c2d04ce601b49f3c9afdf74aa9f54bf8,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,276,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculalesg;Naviculaceae;Navicula;Navicula,urn:lsid:marinespecies.org:taxname:149643,Navicula ramosissima,Species,ASV_96:d7681eb1c2d04ce601b49f3c9afdf74aa9f54bf8
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_100:00e0bb254ce58a02c60c594e81681e164caed6f2,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,28,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosiralesg;Skeletonemataceae;Skeletonema;Skeletonema,urn:lsid:marinespecies.org:taxname:375916,Skeletonema pseudocostatum,Species,ASV_100:00e0bb254ce58a02c60c594e81681e164caed6f2
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_106:039d6752154a38ffa74cb6adfaae9fc900e6f21f,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,150,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Chordata;Aves;Passeriformesg;Sturnidae;Acridotheres;Acridotheres,no match,no match,no match,ASV_106:039d6752154a38ffa74cb6adfaae9fc900e6f21f
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_108:057de12070ae82e146469b2a4e2708f47a0a992a,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,71,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Saprolegniales;Oomycota,no match,no match,no match,ASV_108:057de12070ae82e146469b2a4e2708f47a0a992a
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_114:092f9b5802313ac9c2ba8777984d258e41ce17ef,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,129,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Arthropoda;Hexanauplia;Sessiliag;Balanidae;Amphibalanus;Amphibalanus,urn:lsid:marinespecies.org:taxname:421139,Amphibalanus improvisus,Species,ASV_114:092f9b5802313ac9c2ba8777984d258e41ce17ef
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_126:10fe240c4e2986d687702beaad0a8b8fa68216bf,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,79,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Rhodophyta;Florideophyceae;Ceramialesg;Delesseriaceae;Caloglossa;Caloglossa,urn:lsid:marinespecies.org:taxname:371578,Caloglossa beccarii,Species,ASV_126:10fe240c4e2986d687702beaad0a8b8fa68216bf
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_128:134d2bfc19534ee976bdf7689394376be6964cec,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,47,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Arthropoda;Insecta;Dipterag;Sepsidae;Nemopoda;Nemopoda,no match,no match,no match,ASV_128:134d2bfc19534ee976bdf7689394376be6964cec
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_136:162109dff6b21223462dbf2d5bf7ef6291da9816,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,89,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Cnidaria;Scyphozoa;Semaeostomeaeg;Ulmaridae;Aurelia;Aurelia,urn:lsid:marinespecies.org:taxname:135306,Aurelia aurita,Species,ASV_136:162109dff6b21223462dbf2d5bf7ef6291da9816
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_137:1661d2eaf6fb95d88a502bdf1f28082433b495f2,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,2,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Mollusca;Gastropoda;Littorinimorphag;Hydrobiidae;Peringia;Peringia,urn:lsid:marinespecies.org:taxname:151628,Peringia ulvae,Species,ASV_137:1661d2eaf6fb95d88a502bdf1f28082433b495f2
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_141:1a5e82e562ca0f045b699caeec0eee185e3733a6,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,77,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemalesg;Thalassionemataceae;Thalassionema;Thalassionema,urn:lsid:marinespecies.org:taxname:149093,Thalassionema nitzschioides,Species,ASV_141:1a5e82e562ca0f045b699caeec0eee185e3733a6
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_153:271aab66633da7efa713cf091b3444810b961fc0,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,155,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Arthropoda;Hexanauplia;Harpacticoidag;Ameiridae;Nitokra;Nitokra,urn:lsid:marinespecies.org:taxname:428733,Nitocra spinipes,Species,ASV_153:271aab66633da7efa713cf091b3444810b961fc0
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_189:4b71b2f098e19da579f55d4aed009afff1653bf9,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,4,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Mollusca;Gastropoda;Siphonariidag;Siphonariidae;Siphonaria;Siphonaria,urn:lsid:marinespecies.org:taxname:527759,Siphonaria gigas,Species,ASV_189:4b71b2f098e19da579f55d4aed009afff1653bf9
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_203:5fc07fb037cdc85ced3dae1b588636663f104588,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,87,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmialesg;Lithodesmiaceae;Ditylum;Ditylum,urn:lsid:marinespecies.org:taxname:149023,Ditylum brightwellii,Species,ASV_203:5fc07fb037cdc85ced3dae1b588636663f104588
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_220:887a712b7d0a11f5ef4b65bb9e27aca9cbd95d30,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,62,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Ectocarpales;Phaeophyceae,urn:lsid:marinespecies.org:taxname:373984,Pylaiella washingtoniensis,Species,ASV_220:887a712b7d0a11f5ef4b65bb9e27aca9cbd95d30
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_222:8a50514bd1cd8bc8a1ca92160610e225c63d56ac,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,33,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculalesg;Berkeleyaceae;Berkeleya;Berkeleya,urn:lsid:marinespecies.org:taxname:621564,Berkeleya fennica,Species,ASV_222:8a50514bd1cd8bc8a1ca92160610e225c63d56ac
ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1:ASV_224:8ef22164270ecf4d5550972f5b2532f976a0511c,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Gdynia_GDY1_20180813_20191029,ARMS_Gdynia_GDY1_20180813_20191029_MF100_DMSO_r1,2018-08-13/2019-10-29,37,DNA sequence reads,4386,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4018726,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,RDP classifier; confidence cutoff 0.8; ref db Midori v2,Zatoka Pucka (http://marineregions.org/mrgid/29088),54.48522,18.57111,PL,Gdynia_GDY1,4.0,4.0,Long-Term Ecological Research Site; Marine Protected Area; LHI (Low human influence); 9.3 - Subtidal Loose Rock/Pebble/Gravel,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Ectocarpales;Phaeophyceae,urn:lsid:marinespecies.org:taxname:374236,Trachynema groenlandicum,Species,ASV_224:8ef22164270ecf4d5550972f5b2532f976a0511c
